Date,Close,High,Low,Open,Volume,MA_5,MA_20,MA_60,RSI,Volatility,Volume_MA,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,Williams_R,Price_Change,Price_Change_5,Price_Change_20,Volume_Change,HL_Spread,CO_Spread
2021-01-26,1850.699951171875,1855.800048828125,1850.699951171875,1855.800048828125,59,1858.5,1872.4699951171874,1864.6249959309896,28.607373787233,34.865039402735995,123.1,-5.06528366188445,-2.6909678779137285,-2.374315783970722,1942.2000739226594,1872.4699951171874,1802.7399163117154,0.07447924825210132,0.3438977531773273,30.84226956429641,32.78444220936665,-69.15773043570358,-0.002264312462616047,0.006088584491369842,-0.015532779862210355,1.2692307692307692,0.002755766894044918,-0.00274819351334242
2021-01-27,1844.9000244140625,1844.9000244140625,1844.9000244140625,1844.9000244140625,195540,1854.3,1870.854998779297,1864.2799967447916,34.3749923090743,35.3787142483014,9896.35,-5.771465095101121,-3.307067321351207,-2.464397773749914,1941.6124272758998,1870.854998779297,1800.097570282694,0.0756418092719863,0.31659187652303855,34.402599207864185,32.91569854888103,-65.5974007921358,-0.0031339098237614937,-0.01125462228695484,-0.017206439163632403,3313.237288135593,0.0,0.0
2021-01-28,1837.9000244140625,1862.9000244140625,1831.5,1843.4000244140625,27283,1848.8199951171875,1868.7650024414063,1863.6216634114583,31.399982543934655,36.05686333245748,11243.35,-6.817374022707327,-4.009128661622432,-2.8082453610848948,1940.8787291063213,1868.7650024414063,1796.6512757764913,0.07717795075432561,0.28599789904936146,33.86794756043632,33.03760544419897,-66.13205243956368,-0.0037942435402282815,-0.014689338817782449,-0.022237552717790376,-0.8604735603968497,0.017084729308969395,-0.002983617189518164
2021-01-29,1847.300048828125,1876.0,1838.699951171875,1842.0,1634,1847.1400146484375,1866.5800048828125,1862.9033304850261,55.03052226995252,35.9624916476974,11302.85,-6.809267970283145,-4.569156523354574,-2.2401114469285703,1938.5049881782074,1866.5800048828125,1794.6550215874177,0.07706605996768993,0.36597177245419,61.21628220016891,43.162276322823125,-38.78371779983108,0.005114546106532281,-0.004526541232296455,-0.023109440069738252,-0.9401092255250523,0.020191656927518134,0.002877333782912595
2021-02-01,1860.800048828125,1871.9000244140625,1850.0,1866.5999755859375,1494,1848.32001953125,1864.9650085449218,1862.108331298828,54.33439940287508,35.43017602283696,11371.2,-5.648395502940048,-4.785004319271669,-0.8633911836683783,1935.8253605905957,1864.9650085449218,1794.104656499248,0.07599107942616072,0.4706114943225779,79.45952544341216,58.18125173467246,-20.54047455658784,0.0073079627798224855,0.0031807775817600525,-0.017061923392511447,-0.0856793145654835,0.011769144367689836,-0.003107214632847012
2021-02-02,1830.5,1861.300048828125,1827.5999755859375,1859.5999755859375,1293,1844.280029296875,1859.2550109863282,1861.0399983723958,45.94239844312343,30.803916687971643,11428.15,-7.091608768208516,-5.246325209059039,-1.8452835591494772,1920.8628443622715,1859.2550109863282,1797.647177610385,0.06627152597347102,0.26662861351689326,38.513513513513516,59.72977371903152,-61.48648648648649,-0.016283344815692047,-0.010914762903129871,-0.05872368696418084,-0.13453815261044177,0.018410310430039607,-0.0156485136416333
2021-02-03,1832.199951171875,1842.4000244140625,1829.800048828125,1834.800048828125,1195,1841.7400146484374,1853.2300109863281,1859.1549967447916,42.55909759602855,22.127324496808328,11482.25,-8.00590671717191,-5.798241510681614,-2.2076652064902964,1897.4846599799448,1853.2300109863281,1808.9753619927114,0.04775947802622021,0.2623971685157133,40.810744826858105,52.92792792792792,-59.189255173141895,0.0009286813285305229,-0.006883881551370763,-0.061709429514598124,-0.07579273008507348,0.006876965354069875,-0.001417101366391758
2021-02-04,1788.9000244140625,1832.199951171875,1782.800048828125,1832.199951171875,2375,1831.9400146484375,1847.330010986328,1856.4649963378906,33.29704872652985,22.785531107780557,11584.45,-12.085126824407098,-7.055618573426711,-5.029508250980387,1892.9010732018892,1847.330010986328,1801.758948770767,0.04933721852029005,-0.14108651117104593,6.545041611328969,28.623099983900186,-93.45495838867103,-0.023632751834819055,-0.026660862587246315,-0.061880538302608756,0.9874476987447698,0.02761468034521967,-0.023632751834819048
2021-02-05,1810.9000244140625,1813.5,1790.9000244140625,1794.300048828125,1278,1824.660009765625,1842.260009765625,1855.7599975585938,45.021636443022935,18.43390467010192,11642.25,-13.388388996760568,-8.322172658093484,-5.066216338667084,1879.1278191058288,1842.260009765625,1805.3922004254212,0.040024545009685386,0.07469692513890622,30.150204192829282,25.83533021033878,-69.84979580717072,0.012298060092657215,-0.019704446192784775,-0.05302516437010052,-0.46189473684210525,0.01247996867924831,0.009251504839884002
2021-02-08,1831.9000244140625,1836.699951171875,1809.0,1816.300048828125,254,1818.8800048828125,1842.1500122070313,1855.0349975585937,48.0572657120301,18.491632724808124,11651.95,-12.581675440300842,-9.174073214534955,-3.4076022257658867,1879.1332776566476,1842.1500122070313,1805.166746757415,0.04015228423803294,0.36142397556899425,52.68240483880685,29.792550214321693,-47.31759516119315,0.011596443600907724,-0.015530967140861218,-0.0011994717851583347,-0.8012519561815337,0.015120885857695696,0.00858887582808941
2021-02-09,1835.300048828125,1843.300048828125,1830.699951171875,1841.9000244140625,184,1819.8400146484375,1841.4350158691407,1854.6116658528647,41.13557939911127,18.46485250762152,11660.15,-11.535026969241244,-9.646263965476214,-1.88876300376503,1878.3647208843838,1841.4350158691407,1804.5053108538975,0.04010970215836007,0.4169372319859664,56.33050161494393,46.38770354886001,-43.66949838505607,0.0018560098088049592,0.0026222610369435184,-0.007731361887200694,-0.2755905511811023,0.00686541563832868,-0.003583243117680644
2021-02-10,1840.5999755859375,1851.0999755859375,1837.0,1842.5999755859375,543,1821.52001953125,1841.3200134277345,1854.0783325195312,43.03438143098412,18.462410339651036,11678.5,-10.16076375961643,-9.749163924304257,-0.41159983531217215,1878.2448341070365,1841.3200134277345,1804.3951927484325,0.04010690201597722,0.4902499480220823,62.017121287135204,57.01000924696198,-37.9828787128648,0.002887771272711781,0.00458466577771155,-0.0012480594702125591,1.9510869565217392,0.007660532311725641,-0.0010854227865513839
2021-02-11,1824.9000244140625,1845.0,1820.9000244140625,1840.5,602,1828.72001953125,1839.8850158691407,1853.065000406901,41.603063342853595,18.572738261654134,11699.15,-10.220687391984256,-9.843468617840259,-0.37721877414399785,1877.0304923924489,1839.8850158691407,1802.7395393458326,0.04037804123945329,0.29829318590548454,45.171671290147664,54.506431397408925,-54.828328709852336,-0.008529800815017974,0.020124098333438978,-0.015483357547414034,0.10865561694290982,0.013206189524642864,-0.008475944355304264
2021-02-12,1821.5999755859375,1827.5,1809.199951171875,1825.0,259,1830.860009765625,1838.4500122070312,1851.9699991861978,41.04355397493716,18.832601352859385,11704.65,-10.414412795078306,-9.957657453287869,-0.4567553417904371,1876.11521491275,1838.4500122070312,1800.7848095013126,0.04097495439704905,0.27631825384368075,41.630844512203105,49.60654569649531,-58.36915548779689,-0.0018083449964250153,0.005908637157005403,-0.015511037391132576,-0.5697674418604651,0.010046140246701854,-0.00186302707619863
2021-02-16,1797.199951171875,1823.4000244140625,1787.300048828125,1820.9000244140625,1141,1823.9199951171875,1836.8450073242188,1850.514998372396,37.02085443356611,20.907056845263583,11760.15,-12.393949883515688,-10.444915939333434,-1.9490339441822542,1878.659121014746,1836.8450073242188,1795.0308936336917,0.04552818939409472,0.02593690678507334,15.450547090088463,34.08435429747973,-84.54945290991154,-0.013394831324706202,-0.018942121720472382,-0.01754774875604126,3.4054054054054053,0.020086788652758585,-0.013015581813621984
2021-02-17,1771.0999755859375,1789.699951171875,1768.800048828125,1785.800048828125,614,1811.07998046875,1833.4250061035157,1848.808331298828,33.7013956136624,25.53267002948616,11790.2,-15.885676994539608,-11.533068150374671,-4.352608844164937,1884.490346162488,1833.4250061035157,1782.3596660445432,0.055704858272331494,-0.11024787503228782,2.1454550423488525,19.742282214880127,-97.85454495765114,-0.014522577506703604,-0.03498069609009191,-0.03718403066815035,-0.4618755477651183,0.01180052093718517,-0.008231645671548705
2021-02-18,1773.4000244140625,1784.5999755859375,1766.0,1776.0999755859375,587,1797.639990234375,1828.8000061035157,1847.3466654459635,35.45331208711097,27.631967233248464,11818.75,-18.25684759390583,-12.877824039080904,-5.3790235548249274,1884.0639405700126,1828.8000061035157,1773.5360716370187,0.06043737344931838,-0.0012308861490733965,6.727294921875,8.10776568477076,-93.272705078125,0.0012986555585965398,-0.036509807705763175,-0.049573931502062796,-0.043973941368078195,0.01048831359528316,-0.0015201572034165942
2021-02-19,1775.800048828125,1787.5999755859375,1764.300048828125,1764.300048828125,118,1787.8199951171875,1824.3250061035155,1845.7333333333333,33.34885508596095,28.638597898918004,11824.35,-19.71509215478386,-14.245277662221497,-5.469814492562364,1881.6022019013515,1824.3250061035155,1767.0478103056796,0.06279275414874834,0.07640247048176961,10.687734767016957,6.520161577080258,-89.31226523298305,0.0013533463296615533,-0.026905570129356793,-0.047981556670321446,-0.798977853492334,0.013120805336833076,0.006518165664416591
2021-02-22,1806.699951171875,1807.800048828125,1784.0,1784.0,165,1784.839990234375,1821.8750061035157,1845.214998372396,38.34551232221955,27.899652785995734,11832.2,-18.167968565605406,-15.029815842898282,-3.138152722707124,1877.6743116755072,1821.8750061035157,1766.0757005315243,0.06125481208651153,0.364021113022078,43.71123952963917,20.3754230728437,-56.28876047036082,0.01740055270532359,-0.008179635822222586,-0.02640513083435525,0.39830508474576276,0.013173216068715582,0.012724187876611547
2021-02-23,1804.4000244140625,1811.300048828125,1796.4000244140625,1809.5999755859375,569,1786.2800048828126,1819.3500061035156,1845.2083312988282,43.60607302099002,27.024971431542653,11859.35,-16.932262263374014,-15.41030512699343,-1.5219571363805837,1873.399948966601,1819.3500061035156,1765.3000632404303,0.059416761680555985,0.3617021508484927,46.19816753742626,33.532380611360786,-53.80183246257374,-0.0012729987380144525,0.00400627277865917,-0.027225186983299676,2.4484848484848483,0.008257605970106845,-0.002873536274331175
2021-02-24,1796.4000244140625,1805.800048828125,1796.4000244140625,1805.800048828125,1500,1791.3400146484375,1816.635009765625,1845.0533325195313,41.49240395800638,26.430734739075778,11931.4,-16.409332684416768,-15.6101106384781,-0.7992220459386683,1869.4964792437765,1816.635009765625,1763.7735402874735,0.0581971273194515,0.308603643151408,36.981569898673115,42.29699232191283,-63.018430101326885,-0.004433606679094204,0.014284935450781022,-0.02934021083397631,1.6362038664323375,0.005232701116850928,-0.005205462487478971
2021-02-25,1774.4000244140625,1802.0,1766.699951171875,1801.5,1049,1791.5400146484376,1813.110009765625,1844.9283325195313,46.166046739216036,27.154006656642725,2206.85,-17.567614835218365,-16.001611477826152,-1.566003357392212,1867.4180230789104,1813.110009765625,1758.8019964523394,0.059905921891971414,0.14360705732083306,11.635926392101988,31.605221276067113,-88.364073607898,-0.012246715487089666,0.000563888567854498,-0.03821345279801314,-0.30066666666666664,0.01989407593689686,-0.01504300615372606
2021-02-26,1728.0999755859375,1768.199951171875,1718.800048828125,1768.0999755859375,1593,1782.0,1807.6200073242187,1844.1349995930989,30.599792240122824,32.459545689900764,922.35,-21.96835129985743,-17.19495944223241,-4.773391857625022,1872.5390987040203,1807.6200073242187,1742.7009159444171,0.07182825053579696,-0.11245490385146145,7.029426988902944,18.548974426559337,-92.97057301109706,-0.026093354480996478,-0.02686117351650341,-0.059742122732236336,0.5185891325071497,0.028586252555787603,-0.022623155111318998
2021-03-01,1722.5,1747.0,1720.300048828125,1737.0999755859375,407,1765.160009765625,1801.3800048828125,1842.6083333333333,22.373714176502673,36.209171101465614,861.0,-25.61259186667303,-18.878485927120533,-6.734105939552496,1873.7983470857437,1801.3800048828125,1728.9616626798813,0.08040318201227319,-0.044613439657141096,2.796638866360153,7.15399741578835,-97.20336113363985,-0.003240539126816877,-0.046604280427007594,-0.06755808235229277,-0.7445072190834903,0.015500697342162554,-0.008404798682363008
2021-03-02,1733.0999755859375,1733.0999755859375,1708.699951171875,1709.4000244140625,867,1750.9,1794.9950012207032,1841.065000406901,25.097427300584116,36.43814709329954,829.65,-27.33030261322915,-20.56884926434226,-6.761453348886892,1867.8712954073023,1794.9950012207032,1722.118707034104,0.08119943970544644,0.07534184246331163,17.134845667661917,8.98697050764166,-82.8651543323381,0.006153831980225011,-0.03951454658801512,-0.06862643480830144,1.13022113022113,0.014078832587723732,0.01386448510201626
2021-03-03,1715.300048828125,1732.4000244140625,1703.5,1730.0,501,1734.6800048828125,1789.2350036621094,1839.040000406901,21.221859182223582,39.50626983504178,790.05,-29.78456812319064,-22.411993036111937,-7.372575087078701,1868.247543332193,1789.2350036621094,1710.222463992026,0.08831991270947068,0.032131512651665695,8.339257122349823,9.423580552123951,-91.66074287765018,-0.010270571235681092,-0.04514583304594988,-0.06293359801795961,-0.4221453287197232,0.016848378471047497,-0.008497081602239885
2021-03-04,1700.199951171875,1717.4000244140625,1700.199951171875,1706.5,521,1719.839990234375,1782.6350036621093,1836.7783325195312,21.280495793324988,42.83641811818657,756.35,-32.572566633344195,-24.44410775555839,-8.128458877785803,1868.3078398984824,1782.6350036621093,1696.9621674257362,0.09611932455087369,0.01889620962941913,0.0,8.491367596670566,-100.0,-0.00880318149968351,-0.04181699291099239,-0.07204453854262616,0.03992015968063867,0.010116500256532901,-0.003691795387122766
2021-03-05,1698.0,1701.0,1685.0,1690.5999755859375,302,1713.8199951171875,1778.0900024414063,1834.0483317057292,21.388878370993368,46.77769838888329,652.7,-34.56119329021135,-26.467524862488986,-8.093668427722363,1871.645399219173,1778.0900024414063,1684.5346056636397,0.10523133997639086,0.07196481870707187,9.393061926858374,5.910773016402721,-90.60693807314163,-0.0012939367339462882,-0.017417959615288803,-0.050813361939461066,-0.42034548944337813,0.009422850412249705,0.004377158713431164
2021-03-08,1677.699951171875,1705.4000244140625,1673.699951171875,1704.699951171875,1290,1704.8599853515625,1771.429998779297,1830.8299967447917,21.802724145161775,51.139365896246105,653.3,-37.344751479953175,-28.642970185981827,-8.701781293971347,1873.7087305717891,1771.429998779297,1669.1512669868048,0.11547589446150631,0.04179111353479715,2.906974681073792,4.100012202644044,-97.09302531892621,-0.011955270216799208,-0.026008736620101613,-0.07355462557094272,3.2715231788079473,0.01889495986457231,-0.01583856442386778
2021-03-09,1716.5999755859375,1717.5,1685.199951171875,1686.199951171875,335,1701.5599853515625,1765.6649963378907,1828.863330078125,37.872716545827714,50.45814446870002,657.35,-35.99688484967601,-30.113753118720666,-5.883131730955341,1866.5812852752906,1765.6649963378907,1664.7487074004907,0.11430966706221983,0.25690237290439294,31.17732119728181,14.49245260173798,-68.8226788027182,0.02318652056161219,-0.009520512510780899,-0.0629401426341506,-0.7403100775193798,0.018816293421593362,0.018028718594692815
2021-03-10,1721.5,1722.9000244140625,1711.0,1713.5999755859375,412,1702.7999755859375,1759.9749938964844,1826.9949971516928,38.58336094640236,48.57357215812142,668.75,-34.13975793711893,-30.918954082400322,-3.220803854718607,1857.1221382127274,1759.9749938964844,1662.8278495802415,0.11039605068611194,0.3019756825211617,34.73838292436259,22.940892934239386,-65.26161707563742,0.002854494048556644,0.00361449950176973,-0.06200623647386083,0.22985074626865676,0.0069125904235042114,0.00461019171721289
